E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_16_101.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_16_101.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_16_101.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_16_171.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_16_171.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_16_171.jpg,0,1,0,30.19024
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_16_241.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_16_241.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_16_241.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_16_308.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_16_308.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_16_308.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_16_379.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_16_379.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_16_379.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_16_450.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_16_450.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_16_450.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_16_519.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_16_519.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_16_519.jpg,-0.15,1,0,30.18423
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_16_589.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_16_589.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_16_589.jpg,0,1,0,30.18594
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_16_659.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_16_659.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_16_659.jpg,0,1,0,30.18998
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_16_726.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_16_726.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_16_726.jpg,0,1,0,30.19023
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_16_797.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_16_797.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_16_797.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_16_866.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_16_866.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_16_866.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_16_934.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_16_934.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_16_934.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_17_003.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_17_003.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_17_003.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_17_071.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_17_071.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_17_071.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_17_138.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_17_138.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_17_138.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_17_207.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_17_207.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_17_207.jpg,0,1,0,30.19032
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_17_276.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_17_276.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_17_276.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_17_344.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_17_344.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_17_344.jpg,-0.15,1,0,30.18437
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_17_415.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_17_415.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_17_415.jpg,-0.35,1,0,30.16345
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_17_483.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_17_483.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_17_483.jpg,0,1,0,30.18907
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_17_554.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_17_554.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_17_554.jpg,0,1,0,30.18967
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_17_621.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_17_621.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_17_621.jpg,0,1,0,30.19007
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_17_688.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_17_688.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_17_688.jpg,0,1,0,30.19024
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_17_758.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_17_758.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_17_758.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_17_824.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_17_824.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_17_824.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_17_895.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_17_895.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_17_895.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_17_960.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_17_960.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_17_960.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_18_029.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_18_029.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_18_029.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_18_098.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_18_098.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_18_098.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_18_168.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_18_168.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_18_168.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_18_237.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_18_237.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_18_237.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_18_307.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_18_307.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_18_307.jpg,0,1,0,30.19028
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_18_375.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_18_375.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_18_375.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_18_441.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_18_441.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_18_441.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_18_509.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_18_509.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_18_509.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_18_577.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_18_577.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_18_577.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_18_647.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_18_647.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_18_647.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_18_716.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_18_716.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_18_716.jpg,0,1,0,30.19037
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_18_786.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_18_786.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_18_786.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_18_857.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_18_857.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_18_857.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_18_923.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_18_923.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_18_923.jpg,0,1,0,30.19022
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_18_991.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_18_991.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_18_991.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_19_060.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_19_060.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_19_060.jpg,-0.2,1,0,30.17984
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_19_130.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_19_130.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_19_130.jpg,-0.35,1,0,30.16348
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_19_200.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_19_200.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_19_200.jpg,0,1,0,30.18951
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_19_269.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_19_269.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_19_269.jpg,0,1,0,30.18997
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_19_339.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_19_339.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_19_339.jpg,0,1,0,30.19022
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_19_409.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_19_409.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_19_409.jpg,0,1,0,30.19026
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_19_476.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_19_476.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_19_476.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_19_543.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_19_543.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_19_543.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_19_611.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_19_611.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_19_611.jpg,0,1,0,30.19032
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_19_678.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_19_678.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_19_678.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_19_746.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_19_746.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_19_746.jpg,0,1,0,30.19032
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_19_814.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_19_814.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_19_814.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_19_881.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_19_881.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_19_881.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_19_952.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_19_952.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_19_952.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_20_019.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_20_019.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_20_019.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_20_089.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_20_089.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_20_089.jpg,0,1,0,30.19027
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_20_160.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_20_160.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_20_160.jpg,0,1,0,30.19027
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_20_231.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_20_231.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_20_231.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_20_302.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_20_302.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_20_302.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_20_372.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_20_372.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_20_372.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_20_439.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_20_439.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_20_439.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_20_507.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_20_507.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_20_507.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_20_575.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_20_575.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_20_575.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_20_642.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_20_642.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_20_642.jpg,0,1,0,30.19028
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_20_710.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_20_710.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_20_710.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_20_778.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_20_778.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_20_778.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_20_846.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_20_846.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_20_846.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_20_914.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_20_914.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_20_914.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_20_982.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_20_982.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_20_982.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_21_053.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_21_053.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_21_053.jpg,0,1,0,30.19032
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_21_123.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_21_123.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_21_123.jpg,0,1,0,30.19032
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_21_191.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_21_191.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_21_191.jpg,0,1,0,30.19028
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_21_259.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_21_259.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_21_259.jpg,0,1,0,30.19028
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_21_327.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_21_327.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_21_327.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_21_393.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_21_393.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_21_393.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_21_461.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_21_461.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_21_461.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_21_529.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_21_529.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_21_529.jpg,0,1,0,30.19027
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_21_597.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_21_597.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_21_597.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_21_665.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_21_665.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_21_665.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_21_732.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_21_732.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_21_732.jpg,0,1,0,30.19022
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_21_799.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_21_799.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_21_799.jpg,0,1,0,30.19027
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_21_869.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_21_869.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_21_869.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_21_940.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_21_940.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_21_940.jpg,0,1,0,30.19028
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_22_011.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_22_011.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_22_011.jpg,0,1,0,30.19032
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_22_082.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_22_082.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_22_082.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_22_151.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_22_151.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_22_151.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_22_219.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_22_219.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_22_219.jpg,-0.15,1,0,30.18426
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_22_287.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_22_287.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_22_287.jpg,-0.3,1,0,30.16925
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_22_356.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_22_356.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_22_356.jpg,0,1,0,30.18989
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_22_426.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_22_426.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_22_426.jpg,0,1,0,30.19007
